,A,B,C,D
2000-01-01,-0.8572556454023279,-0.8794298340700081,1.101383516757366,-0.5199940721935535
2000-01-02,-1.2083465918761185,-1.8994084532106132,0.4365486420113651,0.9609783026511448
2000-01-03,-1.6712755163399902,-0.8426513668525757,-0.7291887634320116,1.1297634120602325
2000-01-04,-1.7447141188148676,-0.41282627261648547,0.22273525763354118,2.1873138791177134
2000-01-05,-1.1164812552799621,-1.0520736807619113,-1.5249931831922008,1.6744448001831485
2000-01-06,-0.6261935720314726,-1.8712501080983295,-2.667507967122045,1.4705120317109421
2000-01-07,0.19890390939878366,-1.624532511602347,-3.308545181400135,1.9865718320481798
2000-01-08,1.2444269511769506,-1.3623677405375185,-1.9752702541984692,3.6407309204469427
2000-01-09,-1.8757256366463986,-0.7737063204562203,-0.3012929319376072,5.506931681986418
2000-01-10,0.5329331866550151,-0.7375215302995377,-0.46098806457707164,3.812593923338028
2000-01-11,0.44579582444147275,-2.0567404148029267,0.8568358038164965,3.3714795108215028
2000-01-12,1.401897769122743,-3.1437054588473314,0.7295905867302855,1.1374777256622308
2000-01-13,-1.088964284713701,-2.790548581458063,1.3785308458167596,2.5093880419220023
2000-01-14,-0.8499079938137534,-5.458003993592203,0.7909131129735305,3.5591464700164996
2000-01-15,-2.35693640363157,-6.48237793281981,0.19699335312409227,3.349016996317071
2000-01-16,-0.14792692717712042,-7.858547663604136,-0.37274192194795164,3.6062725072630717
2000-01-17,0.8186506225837902,-8.223132564522706,0.3474881956279523,5.036002366799924
2000-01-18,0.7891785352053338,-6.847264576716568,-0.47994838353304936,4.218547886463526
2000-01-19,-0.9128283790580376,-8.81861613407657,-0.62583834946189,3.639309876376716
2000-01-20,0.41744504122884396,-7.379166159943083,-0.03836901004634974,4.907132468761227
2000-01-21,-0.05438775191139045,-6.945728700972274,1.340320862364428,6.1484683122690935
2000-01-22,-0.41628135006683453,-8.690573042566392,2.631899588809241,7.7769733888228245
2000-01-23,-0.42768139983659986,-6.430894974421893,1.394012019570129,6.899128663950423
2000-01-24,0.6013242363380746,-7.184171823482287,1.1121030462976977,5.83735034062778
2000-01-25,0.595608995840937,-5.0276587472149314,-0.24272214481744192,5.059134825314842
2000-01-26,2.3831434793603345,-6.581046209192609,-1.4924950815991829,4.383368011284149
2000-01-27,3.3184693684271203,-7.831557800453132,-0.8942023192399743,4.321944529075157
2000-01-28,2.9008698498946863,-6.972419317716805,-0.1231544391820949,3.667836365903129
2000-01-29,3.285925539508592,-6.5757429137951995,0.48949909167598904,4.144970175075764
2000-01-30,3.478853395247905,-5.844500783002953,-1.8071891191891991,4.385875770869422
2000-01-31,4.4827379281893975,-6.214751898147874,-0.6750506853036486,4.975642544351214
2000-02-01,4.185305626172427,-5.140345500307059,0.21340249978918147,7.880289653517265
2000-02-02,4.422382233874073,-4.999127105053098,0.37984516970791593,7.0263808653074555
2000-02-03,4.833992296100361,-4.795909103884016,-0.8207582337639308,8.427938110541774
2000-02-04,4.409738091999714,-3.0499403380019237,-1.5983824288566844,8.14039043181669
2000-02-05,5.6501004985134395,-5.138778287988385,-0.6522225884892353,8.643746346687566
2000-02-06,6.115020933104498,-3.1559293559054677,0.8700275201772804,10.038762272326194
2000-02-07,5.467775352193218,-3.699850548613912,0.5899666688966252,10.096731566687017
2000-02-08,4.619988574637714,-3.278908324593735,1.0531759140255936,10.135897636384522
2000-02-09,5.6124187577031615,-3.0040477904945053,0.7985096222836758,10.156225815245078
2000-02-10,5.480976210220595,-2.3836826798765296,0.24543745698351815,12.348573656944952
2000-02-11,4.278367603374985,-2.9723728341904074,1.5209488729071756,11.918678045521307
2000-02-12,5.092270434175204,-3.077253542987089,1.763193688322598,11.615102384901949
2000-02-13,4.845336478914277,-4.1370813493092395,3.3542287198145444,10.156533415694462
2000-02-14,4.587709144322519,-2.5102365536455373,2.8533164648550513,8.450339536133912
2000-02-15,5.625676354224412,-1.4656692567197966,1.7531114221702442,9.555912598362223
2000-02-16,6.232743183155648,-0.8818088540637313,1.6177280093219355,10.172147699417263
2000-02-17,3.259246322472761,-1.154535390443677,2.228165658233339,10.021206106315663
2000-02-18,4.262110877782669,-1.4365794918709112,1.1223561179190988,11.207493285714543
2000-02-19,4.560826470501341,0.5995737165047372,3.2722575444376587,12.604819233926925
2000-02-20,4.81283001729429,0.13074533406143674,3.184224720814521,13.253693415611318
2000-02-21,3.866396119744948,0.5401509377269564,1.2452504302710987,14.365846746891217
2000-02-22,4.626602483730673,1.5904294571991289,1.6625508483642792,12.945510104231396
2000-02-23,3.8383613002042316,0.9460803992131871,2.4195064718084573,13.108674616758943
2000-02-24,3.754333430051753,-0.5541511724447351,2.115200719919819,12.526631049503608
2000-02-25,4.921192600602405,-0.2991995275711056,1.006200279805258,12.70110139946362
2000-02-26,3.838444293938081,-0.12319255508151444,0.9894241576411354,12.819575792391177
2000-02-27,3.474182575136219,-1.433334127889123,0.7033675295927552,11.898539556492105
2000-02-28,4.231222879943511,-0.765863978311278,1.2276242216576265,11.140699441623145
2000-02-29,3.0957237845584427,-0.6858760712796348,-1.1570019155308975,11.17900744072439
2000-03-01,2.7916329538766296,-0.8643123649170024,0.054162033645053675,11.34107695002156
2000-03-02,4.209204525736082,0.6604052958305304,-0.48572346379005815,11.699902573127337
2000-03-03,3.365467992407853,0.7989796483921723,-0.15658143330331759,11.686080125443178
2000-03-04,2.645637488190541,0.5618095306765346,0.8301064638409335,10.935950588199036
2000-03-05,1.6328617215167867,2.212141314261837,1.5761272373761925,11.947859463086045
2000-03-06,1.9485226507448055,2.6583531759083403,2.3780185871684387,12.159935067050672
2000-03-07,4.406709292497097,3.4409396249081765,1.699649287012686,13.03637221313462
2000-03-08,4.342924888603379,3.9280065424920365,1.22990624904083,12.868544730686134
2000-03-09,3.4900588846937617,3.912841740659951,1.0946305076788934,14.442600836277816
2000-03-10,3.0924552942977668,3.7578828354097746,1.5037485321286705,13.585415741600611
2000-03-11,3.497597754091396,4.1716646164069395,3.4857976829188795,14.141660678792336
2000-03-12,2.871873808779722,3.7213022298716383,5.040676129485979,16.233751020275044
2000-03-13,3.057910690437229,4.422866645524671,4.991934962666911,15.466481568362784
2000-03-14,3.1976020644717917,2.2217570446699484,6.281970271875909,14.5500539193471
2000-03-15,1.2898139992396254,3.104007280252231,3.9253441194984466,14.005921239919905
2000-03-16,0.7635555256985453,4.4837006768214795,5.616863100003094,12.066075563867514
2000-03-17,0.3793054914291252,3.7898678972132465,6.045189539114547,11.329478547295
2000-03-18,0.5996572713398988,5.464244724210463,4.707897009667801,12.352971741832416
2000-03-19,0.9875814175793857,6.566213089922776,4.717663474294622,13.660339012064393
2000-03-20,0.8422642747250568,5.685316741502352,4.023628440373894,14.489812257528977
2000-03-21,1.0763877868682439,3.6905538175022277,5.5029218871587515,14.458369712813356
2000-03-22,2.1552827191660078,3.722788924098224,6.023623105241244,15.331735542737189
2000-03-23,2.8338269737344124,1.7730988667914043,6.717910818476047,16.194690055895755
2000-03-24,1.9246846262945903,1.9432233278605753,7.443165941720072,16.580864555858394
2000-03-25,2.7489611656636304,1.7161356555127547,8.212869855830167,16.638175420411386
2000-03-26,3.4815838488712423,1.8263738909075928,8.39526265471826,17.347168264815885
2000-03-27,3.494984902064154,2.8655837114336915,8.971659917024805,18.200674132490082
2000-03-28,1.7509148490744737,1.8742706404874447,7.859533056018655,17.23236957563135
2000-03-29,-0.645895464371121,2.337012035036909,8.370761271572926,18.168964686591707
2000-03-30,-1.5512029839832824,1.9469888301353722,6.371596905876296,17.07187465838262
2000-03-31,-1.2536445534631255,2.738769092106168,6.436169609416894,17.73478053792395
2000-04-01,-0.2412523201335548,2.946195037046961,6.568709903267258,16.61558905023325
2000-04-02,-0.5455858082150499,2.9254571881634552,7.572953999369533,17.01282599757693
2000-04-03,-1.183062390200125,3.6450653411831535,7.290089574567871,15.794303927696566
2000-04-04,-3.422840445025918,4.2870560066221195,8.229120702039875,15.960771535188696
2000-04-05,-2.741711937542144,3.2209162754002207,8.679939148031362,16.237071306468657
2000-04-06,-2.8339419290349,2.455267123574429,8.155752657758255,14.691258670203187
2000-04-07,-1.879409544081844,4.187275333312106,8.125015020083264,14.461818129781049
2000-04-08,-2.563647958806481,5.095045534518563,8.899012524702117,13.661302550953012
2000-04-09,-1.0636345422768714,6.569069236040761,7.908352904687745,14.767207081406031
2000-04-10,-1.8034185738939097,5.643879130640404,8.706396239526214,16.43535208356223
2000-04-11,-1.61415820858245,6.005413731798166,8.649822007427325,15.160899649046135
2000-04-12,-3.0152482943245165,5.1529107267789165,9.35556745449442,14.268844076828353
2000-04-13,-2.74476952305045,5.018894126362989,12.012243312464777,14.321658443098686
2000-04-14,-3.587914436750838,4.958987729536112,13.089326240109097,14.678402672052531
2000-04-15,-3.4280472264570987,6.061639599066822,13.446244528260843,13.798246698610223
2000-04-16,-3.44821432946651,6.307967946772244,12.783490311982566,13.181538540375438
2000-04-17,-2.961909832475076,6.021977208305132,12.349768002246154,13.7579234040287
2000-04-18,-3.1885850000334925,7.275049379480577,13.194043695606423,13.822308507793402
2000-04-19,-4.016237677361554,8.843157346696806,13.465227075003774,12.977286709959783
2000-04-20,-1.450356385215188,9.82284408422818,13.147335973916201,12.725246983436008
2000-04-21,0.2010536547504782,8.875189156247284,12.61864032852101,12.309865263389662
2000-04-22,-2.038773281750327,10.373563538998495,11.957964950171533,13.492303180164441
2000-04-23,-3.183983135402566,10.897384442233324,12.61378782662666,11.453768708841668
2000-04-24,-3.1358253564065617,10.75201797831691,14.320034992104699,12.187629387014079
2000-04-25,-2.8319533780250468,11.64919771192434,14.344569226199816,13.368050810888057
2000-04-26,-4.286138363349288,11.718677382869162,13.929348655824496,13.409770633295292
2000-04-27,-3.3699611059490344,11.088601355833166,15.045591626912737,12.698380881548049
2000-04-28,-3.4729879213438006,10.610634719048356,14.829830740653986,12.240601907742192
2000-04-29,-1.8009339618831057,10.736837886379398,15.533732237011632,11.07632699462501
2000-04-30,-2.4355713479694066,10.3780064886243,14.19695442945973,12.040094954499857
2000-05-01,-4.694952338640805,10.78048892873294,14.228356355354745,13.878097357071173
2000-05-02,-2.955444811500354,10.171618959796579,12.394375790092562,14.12758916530831
2000-05-03,-2.223168657255642,10.636186233393898,12.639632146378208,14.68969663969892
2000-05-04,-3.9654244252906743,10.800739784538585,10.231872321317907,13.366431064272026
2000-05-05,-4.235982449807836,11.534226123527814,9.302107724424372,12.503600966169433
2000-05-06,-5.237311221733965,11.095091442897292,9.298941011604244,12.884718728840948
2000-05-07,-6.101509882487369,9.154829619193151,8.455155921587743,12.430109186521443
2000-05-08,-4.499213650139872,8.7751878717319,7.651280289067385,12.957516566625085
2000-05-09,-3.928913769891091,9.394925057040302,8.9470819467183,12.838570592386708
2000-05-10,-4.521175992441468,9.348348674659656,9.334105086658429,15.148925175150742
2000-05-11,-6.342702262857013,10.346302120849474,8.7743070090441,13.963620217776269
2000-05-12,-5.967125628958867,11.132198229740826,9.934627742468654,14.814253844240202
2000-05-13,-5.356422423984384,9.546119167236277,9.436341547696468,15.118130959881254
2000-05-14,-5.953644446642679,11.145667737050925,9.502761278921273,14.962719058372995
2000-05-15,-6.4618418455246385,10.79229285241446,9.883216674411694,15.107276097943574
2000-05-16,-4.212016755008928,10.589525828837983,12.39674460679153,14.463852475077399
2000-05-17,-2.2043273245266826,10.188065462014642,12.768756895973466,13.588499151229295
2000-05-18,-3.008085002898004,10.654183553405016,14.640432157848295,13.918106016407696
2000-05-19,-3.356666382431053,9.610548713588342,14.812614737939471,11.149937793178248
2000-05-20,-4.7317303388337795,8.341261778129935,16.941624472202715,9.744505989322747
2000-05-21,-2.836809125318385,8.923617609002854,16.99363164612949,9.231926302888775
2000-05-22,-4.800143086212613,9.003212188649666,16.644234094731498,8.836107091385744
2000-05-23,-5.109363769816035,8.519107653325468,18.27587447239872,8.157968110396034
2000-05-24,-5.061112430863972,9.87322201266171,17.38335462466105,8.1786551584212
2000-05-25,-5.552588106596458,10.69118117914432,17.231299641379643,8.827570548505282
2000-05-26,-5.907413281078362,11.270933047349533,16.971112657565733,6.529623663319104
2000-05-27,-7.388812981235895,11.464180261645252,16.74969618747622,6.6455459919746245
2000-05-28,-8.24641205026344,10.830830508460904,18.243510641504574,7.866930570429806
2000-05-29,-7.226526293016471,10.196395059480935,18.77202967116949,8.342394764551187
2000-05-30,-6.860614020536134,9.714928730888575,19.513150324168453,7.540153451858123
2000-05-31,-6.001559294656989,9.166908638955462,19.288125922685225,8.273718220248009
2000-06-01,-5.201755280847691,10.033940221844919,17.136437434717106,6.830499278473537
2000-06-02,-5.604381256686663,10.60905897075656,16.727255286339364,7.819208810561381
2000-06-03,-4.894713736260888,9.91042930023278,15.543738976127498,6.512488333678734
2000-06-04,-4.864348762571981,10.070325434027033,15.02963870328793,5.800597420750859
2000-06-05,-3.702303461749983,10.392385497941273,14.231177118132807,6.724909805129322
2000-06-06,-2.3797698821506703,9.698898981309023,14.671703826496056,8.09330862530976
2000-06-07,-2.407149582026124,11.450445277356396,15.218143595202228,8.90098874565465
2000-06-08,-1.167710867203077,10.929426146873206,14.205568862003808,8.618495528805372
2000-06-09,-0.4577961782262756,11.382997495341186,13.347878054243814,8.881693512698373
2000-06-10,-1.6009417258195684,11.832965814169102,13.591709567847328,9.489414857530594
2000-06-11,-1.7744746446464856,9.765834547257436,14.031516016370286,7.8059776372356495
2000-06-12,0.01790339223043569,7.790712863166243,14.529109329161631,7.012897599561937
2000-06-13,-1.092168282867181,8.42076661303731,14.331983877831002,6.144321638092299
2000-06-14,-0.4673252652794174,7.716261874341362,16.15271661901248,6.116899187321672
2000-06-15,-0.8368022822669059,6.493450873103448,14.460033948794388,5.4509112806113205
2000-06-16,-2.7602857154792897,5.4464560466198115,14.89198433760886,4.96241940322231
2000-06-17,-4.3714579066286285,5.075691230185411,12.945089930265038,6.115725002236572
2000-06-18,-6.980105003404727,3.768024124364457,11.973898441240248,5.573441462791176
2000-06-19,-8.565155557291142,4.334627252317628,10.854720405169163,5.45166524749031
2000-06-20,-9.539536944862446,3.898119065175742,9.389302285009762,5.013750047657026
2000-06-21,-8.80805399914065,4.532266985984078,9.55723578183037,4.990200700609724
2000-06-22,-7.732590323893473,4.907804053901168,10.121631974781963,3.7973373179525973
2000-06-23,-7.69680947626056,4.864296417387187,9.232037406652825,3.235530362977153
2000-06-24,-9.077358760101744,5.735267717127062,9.859772702066804,2.982442947644921
2000-06-25,-9.846911177536128,5.761608025131654,8.844803456109549,3.305562038371575
2000-06-26,-8.619079176193388,4.962452145756559,9.43644018513633,4.187106551028156
2000-06-27,-9.406859475386202,2.7757141560369285,9.764598921040049,4.612402542726558
2000-06-28,-9.774948959741144,3.545726712909844,8.769743689950486,4.93394189067387
2000-06-29,-9.167620938324845,4.485361397837287,7.660505964044463,4.694759296122062
2000-06-30,-9.693779936736291,5.5164171183100885,7.399957753661157,3.263212035928129
2000-07-01,-8.785802185706482,6.363828472996849,8.197390665015348,3.570593188891961
2000-07-02,-8.415211937117665,6.176447013888202,8.678903638375887,3.763108327535755
2000-07-03,-7.796067348410355,6.215351194728813,7.182225885234841,5.08303382536652
2000-07-04,-7.776928123418218,5.573112339445527,7.905908333587658,3.206584433998703
2000-07-05,-6.218133135584786,6.607166388925641,8.887015202790248,5.287176650411129
2000-07-06,-5.087800996744143,5.574546198054869,7.842386693498063,3.5383240579094757
2000-07-07,-5.306449509329866,6.452027037775466,8.02436491928334,4.092213268271863
2000-07-08,-5.6054258085642426,5.201743519826032,7.613192520569385,4.186515673457197
2000-07-09,-7.390587022211646,5.186431629632583,7.932973545534669,3.439690567277231
2000-07-10,-6.834607529839547,5.143338775222002,7.205013996680377,3.03860288190341
2000-07-11,-7.4808883400678585,5.1907192058526155,7.343233686581906,1.1988873474206205
2000-07-12,-6.100883000013682,3.837057838751624,7.447934626656536,3.316670943241088
2000-07-13,-6.970128614027704,3.5853249060197165,6.161383411893189,3.7566237243208214
2000-07-14,-6.839454469155628,2.9828948139926115,7.252977357885874,3.344501140713566
2000-07-15,-7.471114886000942,3.003168749130852,8.556626728738992,2.618011854638335
2000-07-16,-6.696901323594609,3.7377813917160596,9.219964952258405,2.9902132685696454
2000-07-17,-7.252873311136868,3.257320182213941,9.418102108475857,3.6639264574579413
2000-07-18,-5.650295089209569,4.044811524421732,9.46696101088309,2.684675396343921
2000-07-19,-3.6386405708381377,4.7111960138850995,9.92396026440763,2.7875121939188925
2000-07-20,-3.4628140814719073,6.301142026152679,8.157420280583976,2.7442797429818917
2000-07-21,-3.885328859957743,6.659406999347295,7.2317348487176805,2.7506096149461725
2000-07-22,-4.4029875953866275,8.537181888363854,6.326635567501869,3.224168639551573
2000-07-23,-4.860609146899268,6.27710481890686,6.3722356541915195,3.14633241398975
2000-07-24,-4.216370765848387,4.757965647409908,6.592204271419387,1.8718327082416464
2000-07-25,-4.161239014179745,4.268026162994933,6.031349343294763,-0.5158415691243505
2000-07-26,-3.0603283946319406,5.112962362859649,4.974108335864475,-0.3044995887462314
2000-07-27,-2.7566715368683856,3.8614293293150483,4.116978947777161,-0.4437092527279638
2000-07-28,-3.7216755489103055,3.289809426702721,5.032402960834492,-1.7508592641534049
2000-07-29,-2.5950113673433917,3.1073279008909047,6.242477865925478,-2.5883389016184744
2000-07-30,-1.8507657944266196,2.29388179215008,6.30189724875816,-3.579773509540675
2000-07-31,-0.254492882797811,2.1508767323212865,7.134118711204251,-4.38346955716621
2000-08-01,0.033165875190838856,2.674874589732674,6.318521674521016,-3.666081752762677
2000-08-02,-1.4825289895078189,4.584160272646017,6.0330996385797135,-3.511497874439638
2000-08-03,-0.22483328495072974,4.730102871742971,7.7727154070059115,-3.100642024704725
2000-08-04,-0.4643987586902908,4.629926373841029,7.174399392713767,-2.349585000269032
2000-08-05,0.22793169261242607,4.710824342908311,6.705786649476349,-2.7328753240380745
2000-08-06,0.5103426236354055,4.202909923109082,7.508881231738235,-2.380328979676391
2000-08-07,2.09638526887658,4.306580177478336,6.69678881944236,-2.9412397213408523
2000-08-08,2.665365946533524,4.610607621042824,5.222540760786012,-2.9733883574885795
2000-08-09,2.2823703169146445,1.7347132748923877,6.355875453670846,-4.352933183463119
2000-08-10,1.8159881476993671,1.9700409218982755,6.75716040530379,-2.5338412341627192
2000-08-11,3.174337034475152,1.3337704723072004,6.525539529838972,-2.8620375281728565
2000-08-12,2.4970431341904584,0.996990353621371,6.489148360738605,-3.399833302117034
2000-08-13,4.509908764847144,0.25201005867774073,8.449020474377935,-4.9648825633268245
2000-08-14,5.281162613085051,-1.5807855128664543,7.39828049085026,-3.511870167994787
2000-08-15,5.873882627687555,-1.8317068016300002,6.585312683987656,-3.947076618656974
2000-08-16,5.964522255882917,-2.474044416193093,6.072848564536381,-2.8894073595163725
2000-08-17,5.36880451710315,-2.685508958669468,7.790883059927164,-3.860960759345904
2000-08-18,5.39126585988499,-2.627895614387117,8.545484181465964,-1.69247300584771
2000-08-19,5.595414533691991,-1.5769690224789712,9.638376940006134,0.482291238903358
2000-08-20,5.897884866205647,-2.05503525528096,8.531795138485174,1.2600862334783394
2000-08-21,6.299985403023005,-1.7795684535157656,9.176907779260603,2.556913498953019
2000-08-22,7.276187879803866,-1.6364210836902295,10.543114906654186,4.700777219614619
2000-08-23,7.641638854034239,-1.4669769473341006,9.497661053214971,5.893399709277563
2000-08-24,7.536681824668152,-2.7629607426686,10.32116040649887,4.783219525806247
2000-08-25,6.794907541409948,-3.268977661712917,9.690981789786873,5.127726297515236
2000-08-26,7.524634397717945,-2.8396599041854613,10.805959755055316,4.479619380392754
2000-08-27,7.502548681567175,-3.8324137193678203,10.269207360320298,3.4441055959520095
2000-08-28,6.020273960685385,-4.306980744447689,10.011638671917273,3.257853315508462
2000-08-29,7.366329126470035,-4.343863888999962,9.775586664217354,4.042954045590774
2000-08-30,6.517633330178496,-4.715621484436245,8.724196687890053,3.894276862589071
2000-08-31,6.01512143171837,-4.49950944657772,10.879921466285234,2.747337772300954
2000-09-01,7.099285385999643,-4.109804389668597,10.302888856884145,0.3518514878363703
2000-09-02,6.983279394941605,-3.645300153038413,10.483004442709332,-0.4642533721909432
2000-09-03,7.676509072599965,-2.3924814682000575,11.634394826852528,-1.151593208123045
2000-09-04,6.825061238861559,-3.96750584797509,11.549033587444606,-1.5396641569247045
2000-09-05,5.992464151076089,-3.640875498899146,12.06552919095526,-1.6330652459031254
2000-09-06,8.021396814702916,-3.788949299925062,12.276932051300419,-2.548992810803936
2000-09-07,7.101051789338248,-3.431342383045744,13.393561520497348,-2.133240720514391
