,A,B,C,D
2000-09-08,6.858189458652774,-3.8204751126026757,13.735567717498869,-3.0178663008282838
2000-09-09,5.634096454440245,-2.7615439600387113,13.924224137592383,-2.729112915810485
2000-09-10,5.1752965725356805,-3.3088409667654037,14.712967474306451,-2.6696005576505626
2000-09-11,7.619544302995781,-3.1777379560956898,15.775904043731192,-2.790273019767666
2000-09-12,8.271382553550279,-2.774425507994982,14.64213034086866,-3.256635862544564
2000-09-13,8.263724213912573,-3.394740684415388,13.649354410961372,-3.095578522115759
2000-09-14,6.678504844304385,-2.363312668947705,12.985402863203923,-2.687838712203575
2000-09-15,6.5327146986975935,-2.915771289915342,12.210064768704772,-2.291050110750375
2000-09-16,6.437571293699095,-1.4458201724261237,12.793990645624506,-3.1731420282352802
2000-09-17,7.2844215192105555,-1.5597773619528645,11.965094919304738,-3.9579774786085222
2000-09-18,7.216599761823501,-1.7151584185116222,11.143952492852486,-3.9775304255356683
2000-09-19,7.7847468210750845,-2.423834634362676,10.751512518928639,-4.138787524757278
2000-09-20,6.573014069385881,-3.382633582466422,11.570543931293223,-5.182609689144357
2000-09-21,4.024837693181276,-4.946695626842982,11.900985314850642,-6.196607143720196
2000-09-22,2.6081782554587463,-4.59084442411074,10.129122881704482,-7.184643854873994
2000-09-23,3.696304185403888,-4.724934745945421,9.084382161750986,-6.908162564919876
2000-09-24,3.7923625256903475,-3.8361070720197388,10.597970493820107,-7.085523092909739
2000-09-25,3.456288176472509,-2.762746077539096,10.398862118982851,-8.170414866217486
2000-09-26,5.320654207623527,-3.7390109439113974,9.18972385799932,-6.781874456992775
2000-09-27,5.137230905876687,-2.757127470088406,8.922909778858074,-6.76775553651721
2000-09-28,6.650296149211483,-2.513690230115323,9.9482585979393,-7.061658492797048
2000-09-29,7.994337145504464,-3.9046205320309912,10.647646310160372,-7.695911448432748
2000-09-30,9.75147087106536,-4.527777024608945,8.697543323109421,-8.768142254346143
2000-10-01,10.450774059997306,-4.907741117679318,9.036570250695931,-8.496962247433405
2000-10-02,10.728662776957782,-4.485328803162404,9.683359881691851,-8.431717141206816
2000-10-03,11.644409038458784,-3.18423457083553,9.95373461404992,-7.863293649406242
2000-10-04,11.056253652421992,-3.250149238278264,11.63302348995347,-8.186477932097235
2000-10-05,11.061553105146398,-3.657707545568343,11.174317547625137,-9.21051951073728
2000-10-06,12.354504566085144,-3.315918434934072,11.024824497602632,-9.464856715586192
2000-10-07,12.299668046063452,-4.097470529846217,10.734342485427845,-11.020886744991845
2000-10-08,14.359813650133525,-4.8657819256919135,9.994444689122998,-12.786535283022596
2000-10-09,15.129728749806011,-4.117748981381377,7.218963939202833,-13.362134795539243
2000-10-10,14.179520720634939,-3.659196325333493,6.528345220187163,-13.7535676464636
2000-10-11,14.148934767767223,-5.183935607684694,5.924145137625499,-13.252861769275704
2000-10-12,12.552804592906723,-3.861062654444483,6.261350726994744,-11.950967385268273
2000-10-13,12.257590026815354,-3.2420339541854917,5.018021277424246,-12.348398756196087
2000-10-14,12.75855425211699,-3.8617099900383476,7.076755830885224,-12.634315989406867
2000-10-15,12.251896305285506,-4.774037659060435,6.8693733179749525,-14.215328515481282
2000-10-16,13.096786693215451,-5.955931114215413,7.091119959749088,-14.66877347643394
2000-10-17,12.415303060774228,-6.403888270966717,7.421201373880114,-15.875545541349734
2000-10-18,12.029414111935758,-5.009306631263565,6.9720786560051895,-16.79390487614493
2000-10-19,11.537455590307307,-6.770716108010191,6.445541848520916,-16.72371408758338
2000-10-20,13.526225930969163,-5.08114421238341,6.7233641108692925,-16.952371170140257
2000-10-21,14.889094205495848,-4.1924818393000525,6.1937893297466715,-17.874982637726923
2000-10-22,16.635462913444606,-5.249617339126353,6.781497628031909,-18.037607370131358
2000-10-23,16.56616144797912,-5.659259423181822,7.304270238197457,-17.537569589611028
2000-10-24,16.16025427800517,-4.444613461981703,8.236354337395548,-16.64870728087955
2000-10-25,17.02761362890166,-4.859773544194053,7.432382505011391,-16.145506276284525
2000-10-26,16.097738325386135,-5.360898682119214,6.950758872283973,-16.59702586497525
2000-10-27,15.160323093468836,-5.260497128614089,6.549308267998158,-16.128634616660783
2000-10-28,17.0801161270021,-4.644202955036651,6.209830630453291,-15.41914706587404
2000-10-29,16.1010267678194,-5.384306506897495,5.637940849755992,-15.994715004174726
2000-10-30,16.948171663472095,-5.643230815646158,6.221587344325495,-15.910792699978268
2000-10-31,16.36542697129131,-6.555260807748507,6.81478419418955,-14.637712372402133
2000-11-01,15.149910527822165,-7.18546067585892,6.7777115569620445,-14.194602295329888
2000-11-02,15.98751882430693,-8.461535717572861,5.098966208878307,-16.365071203260786
2000-11-03,14.168336593417571,-8.401084054597446,6.418437045464433,-16.54407920202685
2000-11-04,13.957583516154397,-7.793818965073945,3.855650740580971,-16.430903875228967
2000-11-05,14.07919103065028,-8.25478557054301,5.510998314172261,-16.833102465568725
2000-11-06,13.971740397443824,-10.13121221530134,4.902821360300325,-17.00853323016493
2000-11-07,13.39355437974302,-9.042399831840445,4.613992510527289,-17.006096117265947
2000-11-08,12.063271392741123,-9.273802825149772,5.172103727948563,-15.630007618247074
2000-11-09,11.253302550211862,-7.5182507456497145,5.629291412409327,-14.821242456841086
2000-11-10,10.106936930117106,-7.9122349309696185,7.0235282093432465,-13.13243114446711
2000-11-11,10.296198424484762,-8.165411595439425,5.651220178650345,-13.367021511645046
2000-11-12,9.263426862101987,-8.8626985444946,6.182552486289489,-13.089233621493552
2000-11-13,8.487929273901548,-7.868133633203793,6.166028183879372,-13.533509500553441
2000-11-14,7.758832799107395,-8.300868150193217,3.621902784616557,-13.369659474835798
2000-11-15,8.126194706526007,-6.744981940660429,2.7143254944595476,-12.385701035686715
2000-11-16,6.727478166091791,-3.9645279022992557,3.467208286388305,-11.349519122554927
2000-11-17,6.0118539761513095,-4.718475962238856,4.685153015635152,-11.629155897171403
2000-11-18,5.8471965344825305,-5.929724679574884,4.981864186236294,-11.50845076763748
2000-11-19,5.590148313024654,-6.739164227030959,6.095804250777481,-10.890429526548377
2000-11-20,5.928222179835199,-6.973088804038704,5.9151380327027,-9.66621911970877
2000-11-21,5.157318509338927,-7.115664106968559,7.2107492435763065,-9.406087079479432
2000-11-22,5.10722930918164,-7.622766531063119,8.283968272461232,-9.823714301143449
2000-11-23,5.680072556725672,-6.548248487710429,7.4651004382077915,-10.630561782635999
2000-11-24,6.280203958768977,-6.422297670252768,6.573854905622959,-9.915928221135607
2000-11-25,7.068261132893474,-5.969954308786759,6.048610825753966,-10.744625974513038
2000-11-26,7.139028707064128,-5.915907731977438,6.144577307438812,-9.876253400428205
2000-11-27,8.371989406081802,-5.2208327073291185,6.6166169497447935,-9.547197119736104
2000-11-28,7.120015483329313,-5.374717193781239,5.852447206505584,-9.876027570742721
2000-11-29,9.20450034361863,-5.07628436314595,6.91283445040579,-10.980515430559695
2000-11-30,7.759718795707452,-5.0895789327035015,8.121826096976609,-12.772384787299341
2000-12-01,8.319689320543628,-5.57731266441703,8.456179169677657,-11.367086434415487
2000-12-02,8.605120257045288,-7.011294782044476,9.383803311395361,-11.706696280685742
2000-12-03,8.053449993058308,-5.3804203752331645,9.252706670725365,-10.573930468980075
2000-12-04,8.885765570601958,-6.646849737921717,8.316490132961516,-10.956383362169962
2000-12-05,8.636395050970004,-6.065868048794466,7.462666011626107,-9.392908791616632
2000-12-06,7.729490939661701,-4.112135889343514,6.773385358643746,-10.868669255609674
2000-12-07,8.83612012913738,-4.916841257490709,6.280362816806877,-10.886597791501268
2000-12-08,9.256467561290005,-5.572635907620444,6.332874572062565,-11.753789974751156
2000-12-09,9.208505051297834,-4.321784619945014,6.61833705899716,-10.532480839909649
2000-12-10,9.484504577357818,-3.851919086705534,7.796217282095675,-12.183866094262072
2000-12-11,8.700028886799295,-4.58954626561926,8.650995839000194,-11.609890396239098
2000-12-12,8.413776683140808,-4.897280916003309,8.161995104991089,-11.438115876891823
2000-12-13,7.555451429469036,-4.194442591036305,7.777134741836518,-10.287162456506001
2000-12-14,7.896014370521439,-4.067310993472464,8.242595549466062,-10.263021939405597
2000-12-15,8.336463269732016,-3.3791489755986106,8.389217081603423,-9.277471416895612
2000-12-16,6.114611062254385,-2.4354785306389894,8.046230196289311,-7.510992230966089
2000-12-17,6.1324618761125915,-1.609853128790294,6.387766121806633,-9.6140337771034
2000-12-18,5.379545361446322,0.6083221373116909,5.850479587281897,-9.575915370710003
2000-12-19,5.175347598926225,-0.12832130683554732,5.790026942351874,-10.654134099141682
2000-12-20,6.038618635411613,0.7765476322848848,5.844542182069365,-12.076635078815801
2000-12-21,6.500810104723752,1.8806437363662425,5.944431895688044,-11.46301928343834
2000-12-22,6.535311699745289,3.0142076960535142,4.494639232667858,-13.064794054141599
2000-12-23,7.657523180070644,4.301131939182683,3.425900198083155,-11.760065521102554
2000-12-24,7.300981344359463,3.787450988180528,4.608538333645161,-11.922485982105348
2000-12-25,6.707349765013001,4.848495574511897,4.318699933189003,-11.061280962563611
2000-12-26,5.8038962221201595,4.703155589422827,3.668421133070478,-11.65759767508081
2000-12-27,6.450120643532597,4.002790269405737,5.2594096711277345,-12.345731428556165
2000-12-28,7.324435727745415,3.5988445838843104,5.274713995932919,-11.273778620301792
2000-12-29,6.224015781298448,3.4246028058408426,6.482450774047335,-10.813561547851926
2000-12-30,6.050077147494416,3.7287662749819224,6.174214781861264,-12.263322159138005
2000-12-31,8.033471130739608,2.9651608135558774,7.007641550309088,-12.927907477878259
2001-01-01,8.680206823504893,1.1971854608741386,8.063648455592542,-11.641237341117519
2001-01-02,9.693789840710116,0.31595779097645904,5.697101341065937,-9.645049291186874
2001-01-03,10.355240929768405,-0.7369453886329331,6.06411208193079,-9.395232014319836
2001-01-04,10.636549109354593,0.30846752899434904,5.146685539998607,-10.250271620298252
2001-01-05,10.558278610830763,-0.04336705108521216,4.3355809042074505,-8.85360975465349
2001-01-06,11.369085318010901,0.2764523622063066,4.948130120207473,-8.920797854167867
2001-01-07,11.180570975980801,-0.48183332906174287,3.6947502305907602,-8.366832837903235
2001-01-08,11.535762128603631,-0.41668726408182605,2.2738443941901063,-9.701056239036904
2001-01-09,12.041441740632512,-0.11746214537221644,3.31006407384585,-9.242815444093578
2001-01-10,10.656791320872893,-1.9309633276667062,3.1964976466006294,-9.30246323658393
2001-01-11,11.480161718871443,-1.5156197790588313,2.411653911363647,-7.785949066488899
2001-01-12,10.981518406109972,-1.5856925929850192,0.9181776864462103,-7.826858875767349
2001-01-13,11.959361082538566,-0.6768050456397116,1.2179075665917345,-8.075039834064663
2001-01-14,12.254283562300227,0.3662928902603021,1.8568056254342493,-8.738517704362296
2001-01-15,13.741707587408126,-0.266606906370914,0.8255046791909371,-8.78191138056553
2001-01-16,13.133804815434189,0.7101946560780532,0.6061870789004896,-9.348892091900998
2001-01-17,13.188937256642802,0.2537120152492077,-0.0888792796042478,-9.71642777546287
2001-01-18,13.274922429970392,-0.41547856428032337,1.5891102451012564,-10.646076527425091
2001-01-19,12.86071392772296,-1.140079218519757,-0.18346691232949808,-11.279295690965142
2001-01-20,12.613171340737342,-1.7238400494910588,-1.1071963578564876,-10.983564459241796
2001-01-21,13.070502503255797,-1.9482305922978531,-1.6887803606676965,-10.860320789638985
2001-01-22,13.246602262970981,-1.6806348650837373,-1.647192417043772,-11.975136821695159
2001-01-23,12.143320036614046,-2.2192967198099023,-0.3224954391553887,-11.17477747007669
2001-01-24,12.570921424869486,-0.05882713061188838,-0.27989414150484515,-12.23402931784362
2001-01-25,12.254539748144452,2.0255073361825637,-0.746744520362954,-12.975119814784895
2001-01-26,13.9641232810928,3.818590010973903,-2.163531417653221,-12.780342415360314
2001-01-27,15.098821322613503,3.9095495603803374,-1.0823723894646935,-12.449647996052603
2001-01-28,14.382903106363225,4.319673951626034,-2.01890671816175,-12.589890115445877
2001-01-29,15.598404038144926,6.431858350090355,-2.5114174154771813,-11.61591946768349
2001-01-30,15.285028469624041,5.265132194352057,-4.26865070680174,-12.753812695467214
2001-01-31,15.661850403562074,5.83160622923461,-3.501397111609964,-13.998322778254417
2001-02-01,15.046435683881375,5.3426511994499295,-4.455200958851508,-14.435024223108963
2001-02-02,15.656767626439434,7.182370060733975,-4.2518659823551594,-14.148552599216009
2001-02-03,14.594102007665427,5.1536942722154375,-2.8481225544932984,-12.479636431025481
2001-02-04,14.75702141423716,5.30969792281479,-3.163644814056786,-12.469315869854364
2001-02-05,13.544766310423556,5.688190198693905,-3.029181186209456,-11.993450956572037
2001-02-06,13.394529057414477,5.307893817900003,-0.9667201038539699,-12.189565423238527
2001-02-07,12.956983554135364,6.474823357745507,-0.32922618504479584,-12.659123584093038
2001-02-08,13.025788947870701,4.401253977480588,-1.3771750697842262,-13.932864701004178
2001-02-09,13.069040106190817,4.949231926155796,-0.7569296929625342,-12.621599190388533
2001-02-10,13.969175133214057,5.231542287693849,-0.5801885913537482,-12.585409075987616
2001-02-11,12.462248150792988,5.404124337961417,0.5971912121205246,-12.43610677065786
2001-02-12,12.832904303044618,4.740924066840901,-1.5266399765620862,-13.999137540674502
2001-02-13,13.545814551859536,5.852480487154797,-0.19141634400215812,-13.552938155231375
2001-02-14,14.060607670416243,5.296877698564988,-2.0037286289364644,-12.110954563664448
2001-02-15,16.052340579527385,4.405873284726203,-0.9635374488245265,-10.858980883769595
2001-02-16,15.72549172686272,2.0686881908487895,-1.8845288766843762,-9.146772767908606
2001-02-17,16.557272320923186,2.262836130940128,-1.106716085122911,-8.086024907709268
2001-02-18,16.67692455597931,2.3092853919846967,-0.1640800729522801,-8.909500679112899
2001-02-19,14.91917012321433,1.7717814409401589,1.0662388046139513,-8.436405892866443
2001-02-20,15.280601130820811,3.404216321026185,0.7053108395811569,-10.071260349696157
2001-02-21,13.768111091335589,3.450859347109982,-0.19438418770940358,-9.576927599463476
2001-02-22,13.481538368752974,2.280464661905901,-0.6545990788491415,-8.114377943991494
2001-02-23,14.052226016100988,2.1784315701973362,-0.06680091953017986,-6.649265144049881
2001-02-24,13.447656605716636,1.8294091913501034,-1.6114890081229092,-8.112153939780258
2001-02-25,12.634314109034973,0.7226830751893056,-3.1408454686771945,-8.968566856882212
2001-02-26,12.15225152444566,3.2374086129978226,-2.9498264042441606,-6.5915047520535825
2001-02-27,11.166441855350882,3.9160661783977466,-3.719543517412902,-5.887850033330677
2001-02-28,9.717454711466228,2.267505293096507,-3.0219741708995147,-4.854811389043831
2001-03-01,10.003997713421168,2.073988373705794,-4.303031410821507,-4.2899683812256875
2001-03-02,11.42763992075682,2.4857973154387696,-4.229594266625845,-3.940142529488627
2001-03-03,11.829036438648844,0.3326140667622637,-3.964930339150341,-3.7108683278538903
2001-03-04,11.025194210730309,0.33371778132111063,-4.637083243354038,-4.27838892664412
2001-03-05,12.626737402317076,-0.9173571142738005,-3.7044693310689962,-4.6780225162362505
2001-03-06,13.360217774816395,1.0605024364411224,-5.029776418904584,-3.1114843314791365
2001-03-07,13.965938037157088,0.8496967542065567,-4.685834183798969,-4.224973524566611
2001-03-08,16.49802917901741,1.4195600152784222,-5.586002067749237,-5.049561062626554
2001-03-09,17.242516220180256,1.6014440495188196,-3.959110218064321,-4.384504855826518
2001-03-10,16.326530630829645,3.6432141596632817,-3.0456317425901744,-4.560387097565632
2001-03-11,15.252584485613689,2.8181944935332277,-4.382572465556386,-2.787450928275462
2001-03-12,15.184977376901493,2.348381035075435,-3.8744701721575328,-2.5633453414102743
2001-03-13,14.654308914444606,2.264763567539849,-3.2580069914591983,-0.3601857379866047
2001-03-14,14.905521178598743,3.1023281574330435,-2.593065644504403,-0.09556520851620148
2001-03-15,14.470201936492984,3.0275194603092954,-4.06309411414056,0.22975660661981723
2001-03-16,14.06066439614016,2.346608482895281,-5.1118908791438225,0.18801389550644626
2001-03-17,14.429994760434068,1.8279214940920736,-4.358050245967086,-0.28143728057727563
2001-03-18,13.445481663917933,2.670787283958382,-6.608509983736136,-0.5938194043758844
2001-03-19,12.755209347234,2.3970759588513784,-6.810764261489407,-0.14792720808535043
2001-03-20,14.595952699724672,0.8856691998878687,-7.546222082269313,-1.7957219145169363
2001-03-21,14.905783655266578,0.8392782800294072,-8.995097751557974,-3.3028016712096284
2001-03-22,13.916119941451395,0.7748088955035405,-9.909947893519048,-4.896623584898953
2001-03-23,12.911844490677542,1.328113976010479,-9.94921518360931,-5.932952778123997
2001-03-24,12.925982116353907,2.952687013215173,-7.735774940782687,-6.808743490629839
2001-03-25,13.752818480318,3.9158926967136796,-8.352361263416592,-9.10483960707918
2001-03-26,13.271192131124954,6.44813359320537,-7.849813334130651,-9.44089320983328
2001-03-27,14.017164113415811,7.4949897479156595,-8.147495080089804,-9.59113313091962
2001-03-28,16.123825916310814,6.861567707223664,-8.597072380096565,-8.565915570291619
2001-03-29,15.290583089623697,4.015077106681053,-8.609303557658675,-10.158095098184702
2001-03-30,15.644795748151147,3.652504556450308,-9.054208311531319,-11.494669797941404
2001-03-31,17.531149862486753,3.195057713751002,-7.879979566885978,-12.0034708564464
2001-04-01,17.292353175908275,3.341069733898087,-6.1774266615556455,-11.568193271078474
2001-04-02,17.60554540768632,3.2752186285407525,-6.337185057374829,-10.399561584722234
2001-04-03,16.319979359343087,1.6624590143968192,-7.041003037967121,-8.967896965734784
2001-04-04,16.612885342539062,2.812518406433855,-6.736310391504688,-9.745623333761529
2001-04-05,15.91477740402872,2.189469497575018,-6.848128192947221,-10.587104545164344
2001-04-06,15.81377539769446,1.0969929632656097,-8.157685671288014,-11.05280084828317
2001-04-07,15.304363682411562,1.7641540165975007,-8.482966575818057,-11.874667657614218
2001-04-08,13.959938383752485,1.9593161700733204,-7.662819394963911,-11.375413729502123
2001-04-09,15.429968962592467,2.182473742932085,-5.907410676980494,-11.630723578100865
2001-04-10,16.473080475816605,2.4281380927794034,-5.0975832505453695,-11.853602261223273
2001-04-11,15.962761121546555,1.29458467506418,-7.522387865740007,-10.640075877483499
2001-04-12,15.403717176599253,1.1729147036757126,-7.330769374006501,-12.046862249265114
2001-04-13,15.737006279686474,-0.3050386031653374,-8.242159071598834,-12.101706530029363
2001-04-14,15.302838836008817,0.4261626528241905,-7.530621594247362,-11.431785172403066
2001-04-15,16.556676045203428,-1.638246271025464,-9.29662155282061,-11.498592349129781
2001-04-16,16.95831484606007,-0.9896772158957285,-9.493894086153558,-11.29759396606459
2001-04-17,17.39518864939093,-0.3073061696913476,-10.509504448837939,-12.02192331061387
2001-04-18,16.632551185454048,1.008950443873105,-10.716679580643689,-11.279813763876856
2001-04-19,17.200399707251897,-0.51919489072735,-10.539629133318513,-11.253230617711269
2001-04-20,18.159396002344764,0.5180169362375777,-9.414076976287824,-12.302643371885454
2001-04-21,17.867485470672985,1.7033111618952421,-8.97052558852961,-13.921205445533229
2001-04-22,17.27171868480406,2.21858341767237,-8.648083481320722,-14.815061333269943
2001-04-23,17.448774312026146,1.9356897162220272,-8.61975207154128,-15.100443863288188
2001-04-24,17.404984170427365,2.94914335794875,-7.847989281364363,-13.999571293672695
2001-04-25,18.489853182033787,3.784896308177788,-7.207091864546966,-12.282696523921299
2001-04-26,17.276750420249947,3.4516170138040563,-8.561917252785236,-13.342827038111846
2001-04-27,17.537899482998988,2.1647919408726013,-8.621291177896758,-13.273708667553741
2001-04-28,16.639222673392318,1.1300272597783168,-8.89168302212928,-13.73753489543195
2001-04-29,17.528680868496775,-0.10772278919787248,-9.536829700239121,-14.712011522518619
2001-04-30,17.396594260231357,-0.5751606912046225,-9.108538489852096,-15.343985349970296
2001-05-01,17.00743594797959,-2.2900514649549546,-8.557061040158683,-14.24201699343068
2001-05-02,16.307280775508257,-3.8869262568778997,-9.76343929702378,-14.274230684365433
2001-05-03,17.502905341271507,-3.679293307048334,-9.444984714244423,-12.91004467762531
2001-05-04,16.909222768587384,-2.7979716992219648,-9.464803969301013,-11.595137150259028
2001-05-05,17.070192154552135,-3.3853574350582623,-8.81443147586396,-12.64800180014002
2001-05-06,17.12370303771548,-0.3820933712054413,-8.512778807097284,-13.415235292145125
2001-05-07,17.768075929054294,-1.2285686254264792,-8.583273774329875,-13.090838621019712
2001-05-08,17.042825468692342,-1.2146688098196308,-9.30059961822087,-12.60728424773998
2001-05-09,17.258335815684422,-1.267147687385626,-8.70075418461599,-11.8034330442378
2001-05-10,17.07513733285264,0.20647000308189623,-7.999989421930386,-13.15874722595524
2001-05-11,16.17143446632412,-1.3472842852680624,-8.266047911922398,-10.821012691034532
2001-05-12,16.828564709758155,0.4022584899428572,-9.564470798235494,-10.279199335706712
2001-05-13,16.92563392753166,0.8804619337545281,-11.147462075084345,-10.846422766033214
