,A,B,C,D
2001-05-14,16.1417368332752,0.5451548720031949,-10.885704071422511,-11.792611241597108
2001-05-15,16.64638717160588,0.9666436026045273,-12.368210457004263,-11.704428040202393
2001-05-16,16.052146128063484,0.4269361421955813,-12.502269461396631,-12.001447278560581
2001-05-17,17.036998484963423,1.790010339190228,-10.773416815049181,-10.477903217732127
2001-05-18,16.505326620802244,2.378470666090663,-11.546879378704793,-10.185721153188856
2001-05-19,15.774964299968456,3.8286812356769104,-13.677360281985816,-10.742204216909826
2001-05-20,16.359891805133934,1.0027435838881802,-14.135830009405035,-12.085606653215411
2001-05-21,15.836759803935498,0.022026246983391617,-14.169140171709417,-11.489171417371306
2001-05-22,15.778870468745136,-0.66428156468775,-14.307445526750838,-12.238990079493345
2001-05-23,13.393340453012886,-0.5271723400401428,-12.977138946013044,-13.354598441548507
2001-05-24,12.098770635952365,-0.4840225299417607,-12.364951224341544,-13.305364467110213
2001-05-25,10.2768269634951,-0.13550610538958946,-11.39694270679423,-10.819236814165325
2001-05-26,10.355843787541364,2.3420567948520645,-9.741714179480098,-9.058854322778185
2001-05-27,10.184414535187088,1.0844144441539345,-8.89980798045231,-8.381284895707829
2001-05-28,9.31907482645106,-0.5347559447215018,-10.617601738584264,-10.084014658914505
2001-05-29,8.883170033993583,0.9750063666789646,-11.37265224681038,-11.704657608017769
2001-05-30,7.822043422284371,2.1542872809695486,-11.752636249665558,-12.740128557653833
2001-05-31,7.311830347604814,2.474277584789059,-12.108599329327044,-11.502103032390117
2001-06-01,5.295258438761856,5.1765673209211265,-12.426601038683291,-10.390635108474761
2001-06-02,4.410789452050017,4.160351351457072,-11.085148114790849,-10.489039333745636
2001-06-03,3.2479207579613316,4.479652452114061,-10.901215828620504,-9.945215744586648
2001-06-04,5.06686356374389,4.529988905685243,-10.572101977550226,-11.405143677697655
2001-06-05,4.708635588764556,4.382854523630132,-11.093727499282398,-11.014739636244666
2001-06-06,3.4705095261985335,5.769682822167425,-9.889568744936968,-9.610020227097262
2001-06-07,3.9953082066821763,4.6639567220223785,-9.48977762914887,-9.660814614630704
2001-06-08,3.18747179980186,4.229952296678696,-9.866981966404504,-10.473205591849664
2001-06-09,3.205872498603409,4.509251087369002,-9.505285587903288,-10.490994753507994
2001-06-10,2.8996461923233263,5.812392220718604,-8.646033387496244,-10.955446184173674
2001-06-11,4.569605112675888,7.231344867804513,-8.742475322798839,-12.564890052473807
2001-06-12,4.884168577732725,7.911097581472041,-8.355550674535834,-12.325115885807742
2001-06-13,6.223182283557343,8.373637069934404,-7.527423605635187,-12.311330219378764
2001-06-14,7.268660676863975,9.588134606296283,-7.740118280655369,-12.526919417002862
2001-06-15,9.147504359248515,8.992818442966298,-7.189156092532446,-12.352308309825073
2001-06-16,10.770846071873759,9.02187316439839,-5.106667147103117,-12.988445117160708
2001-06-17,11.717868510097327,7.6517306711132385,-5.648645111032129,-14.102546322206011
2001-06-18,11.215016047845689,6.288537500295966,-4.602848195867475,-14.617773372841073
2001-06-19,11.220885560057338,7.129245767913433,-2.7199209414995824,-14.756339378795207
2001-06-20,13.45076889519125,6.657085882345591,-2.5061066115360493,-14.76153433346105
2001-06-21,12.877291874186767,8.152785661376921,-2.649418742622423,-15.53795524129814
2001-06-22,15.024192212874176,8.951651394219516,-3.033045419351339,-14.990330200440852
2001-06-23,16.290094219120054,9.809565786752692,-2.8563797151804824,-13.042938172627794
2001-06-24,17.1806869669676,9.274003693585799,-2.5219757063849992,-13.389691224108148
2001-06-25,16.909060832551482,9.10589581206258,-2.115410312967526,-15.334930691996234
2001-06-26,17.516302646539433,9.185149999122137,-1.035803093276084,-15.07888481197548
2001-06-27,18.90391921950659,9.614487465304375,-0.8942119189264923,-14.056848150335624
2001-06-28,19.98526459677767,9.829982497673337,0.3516180949417649,-14.253470838800137
2001-06-29,19.431688618817223,10.53408194520997,0.7254899557196618,-13.405923183171554
2001-06-30,20.630081975699774,10.822947378646308,-0.2766645726322817,-13.626886194441298
2001-07-01,22.19410972896539,10.094128552243825,-0.6052152372883254,-13.787363063240212
2001-07-02,22.045593398536173,9.336884538696623,0.4805186032548806,-13.165464874070839
2001-07-03,21.10259618438853,9.192168661428106,0.16765592563907927,-12.280855473988622
2001-07-04,21.27842286524182,7.098974071181727,-1.0421303975978646,-11.656113683002863
2001-07-05,22.31404176154216,7.104215531118775,-1.3066293826841697,-11.068693677407476
2001-07-06,21.862743225530735,7.391618409912884,-1.0386971269735361,-10.21342549769531
2001-07-07,20.513014303376675,7.165798702079203,-0.17550304984651033,-11.306033338400983
2001-07-08,22.35713487352792,7.624878405782206,0.9688641512066,-11.114443426695928
2001-07-09,21.30358035294944,8.334306502559516,-0.2256040415595889,-13.76628777442225
2001-07-10,22.085242521548288,9.421125699539122,-0.5481668246582695,-13.73028918137692
2001-07-11,22.111586934543933,10.057889968958047,-0.22233126967170647,-13.911981635215618
2001-07-12,23.101946809100387,9.7178934543524,0.03645680020507125,-14.840669796336737
2001-07-13,21.757157958523575,10.244306784455317,-0.5429990672910695,-14.15051474804409
2001-07-14,22.831759891131867,11.223819677356962,-0.7178949758136498,-15.416069290841552
2001-07-15,22.166145255968907,10.957867727970152,-1.7564009731447814,-16.600000789163648
2001-07-16,21.785831318112947,11.209290745308678,-0.7004690736226908,-16.462348130353476
2001-07-17,20.861449099769544,9.665869912125292,-0.8579610749753872,-15.45547211591123
2001-07-18,20.030216566740908,9.32323218485277,1.6050731535370475,-15.97883433836871
2001-07-19,19.849648689487022,8.089175492983996,1.0513705978146095,-15.808318926350353
2001-07-20,19.64070168751808,9.381224347790251,2.0011274181472656,-15.775253199982679
2001-07-21,17.515069724325556,10.856045679260529,2.797273799221407,-16.163163809166594
2001-07-22,18.098723904216474,12.174907702640175,1.783750291410044,-15.710357482706685
2001-07-23,19.48679436024172,10.87573847301904,0.9049161935922134,-15.601258823545102
2001-07-24,19.287288248010398,10.218842004083806,3.0285487653893806,-16.189477520706987
2001-07-25,19.517643812552183,11.032845264212273,3.2591669554104414,-16.64029703334724
2001-07-26,18.447654120331407,11.286636591517082,3.4129898146190993,-15.564735157472812
2001-07-27,18.941608046392577,10.250293281540923,4.537349964582902,-15.655526876283599
2001-07-28,18.58673561782769,9.424807099105985,6.0668475923966465,-14.249341046994644
2001-07-29,17.543222132002903,9.508153853692088,5.418897133192522,-13.537342063029293
2001-07-30,17.807118912474234,10.08233161930478,5.635181274630358,-11.991577278736676
2001-07-31,16.06033438408109,11.969250725083104,6.6916171606488,-10.662198399114539
2001-08-01,17.311894154732382,12.360479044224084,6.164822588005855,-12.354270962827151
2001-08-02,18.344086724088857,12.190240603233976,6.964858375821458,-11.496923554683685
2001-08-03,18.80290434022908,14.2054040008604,8.22623227539924,-11.728281100611209
2001-08-04,18.65591877135673,12.145427743975333,9.508924008042245,-9.951801434073777
2001-08-05,18.841656926270552,11.224819533831427,8.423632005501815,-8.521523334351894
2001-08-06,18.207051106999323,11.500123970176023,8.66051466936873,-8.112524117226279
2001-08-07,18.27029355632829,10.390589533310044,10.355867728719744,-9.520530649951617
2001-08-08,19.6335736108851,10.333823979370477,10.630065877658257,-10.143771084885852
2001-08-09,19.148551024125446,11.195799725846756,10.810876711799239,-10.212581824798324
2001-08-10,20.63434063344609,11.38965754037178,13.749663899241094,-11.065648496408363
2001-08-11,20.14858887506872,10.725845417007221,12.48668014898332,-11.773766621502924
2001-08-12,19.16932421288219,9.198885911985831,12.04967886686094,-10.586054554789051
2001-08-13,19.65596715506163,9.697840323071247,13.309438652399201,-11.406339616629563
2001-08-14,21.401278186375222,9.987131983562556,12.777424994288078,-11.44735188018711
2001-08-15,22.762331994261594,9.870346846631564,11.662488204118866,-12.723055832904965
2001-08-16,22.734516587447487,10.140702074109944,11.073680934219993,-12.526567375303545
2001-08-17,20.11551368256887,10.241877867431938,9.953553073454373,-12.372414873534053
2001-08-18,20.377806894085715,11.887102501300596,9.532970317994625,-12.999082973836654
2001-08-19,21.098664350985636,11.783772296695375,8.756489619153303,-12.078380065084279
2001-08-20,22.07842844888972,11.82465285699651,8.020441880306418,-12.66764220229474
2001-08-21,20.682902220481672,13.240621261824705,8.76023767345655,-12.72487325526582
2001-08-22,21.484268166486544,14.017165630199166,9.030154143323324,-11.676191416637485
2001-08-23,20.746640339005673,15.012390618159692,9.683338296157142,-12.23778407553263
2001-08-24,22.03219724002154,15.48739217239047,10.712174526026365,-12.641554320812686
2001-08-25,22.489334754550864,15.070907569838422,11.926134181102938,-12.548268902951103
2001-08-26,23.27330329315198,14.823969041335387,11.961995907340619,-12.923415866536596
2001-08-27,22.49366401586473,14.796086079558169,11.112095367129452,-12.749395105344032
2001-08-28,21.944233474309634,15.934608442760798,11.251503917881067,-13.929778372860364
2001-08-29,22.403623052755833,15.33242269888365,10.638203121777432,-15.313585638957967
2001-08-30,23.658692415457377,14.680970752522416,11.8164869298777,-14.900954818715075
2001-08-31,23.479082330428003,16.050390119930974,11.888025033759826,-12.836689531060571
2001-09-01,22.771915335514368,17.190231143389326,12.58873676302214,-13.546267273864474
2001-09-02,23.17743211264616,17.899064950172658,13.518050795526424,-12.968306500609403
2001-09-03,25.03353066787163,17.617153038639284,16.101261853115552,-14.073849439499542
2001-09-04,22.38861939414178,17.591919685716658,18.0808828642626,-14.125599939617315
2001-09-05,23.915829687850888,16.94326382704996,18.465525409185815,-15.470279874660784
2001-09-06,23.85467000030487,17.84226170283512,19.1985455020263,-15.954627496541038
2001-09-07,25.522595822893997,18.58905305622326,21.457132776053374,-14.568649388991364
2001-09-08,24.843995195818565,19.66137125545287,20.775162700900168,-14.941359823529039
2001-09-09,24.884359149456785,18.97851457938452,20.84403822360096,-14.19434343656912
2001-09-10,25.33271359380668,19.19017131502901,20.11280055314832,-14.162372314289543
2001-09-11,24.654392110597833,19.391020986403802,21.157899628668904,-15.128157930414027
2001-09-12,24.498210628011787,19.155685850970183,20.884612227225453,-15.597057987285654
2001-09-13,22.7604170357111,17.894865094616012,19.643651668414005,-15.913551750429948
2001-09-14,24.976679417346812,17.357837208501465,18.249227483029365,-16.848932634685504
2001-09-15,23.723725946421332,16.233461384105812,19.45308460886648,-17.6108853415625
2001-09-16,24.79653859218284,15.682092959465438,18.3716215340456,-17.666356830436943
2001-09-17,25.32917021695415,16.114297306529345,18.976468162577607,-17.51491049478768
2001-09-18,24.570144491874466,15.184701023218791,18.24482607930228,-17.30148608067535
2001-09-19,25.78508975526271,15.747038040695974,18.589060096198885,-14.665357912869815
2001-09-20,24.756555564222573,14.684563913214799,20.45100512438606,-13.830272870441279
2001-09-21,24.232659730119693,14.99905656926765,19.777284801271126,-13.802191793281093
2001-09-22,22.587467086478753,17.244051376596385,18.79566531873499,-13.885064525419102
2001-09-23,23.26415819952507,17.881340327013152,19.206510714580617,-13.151317677276936
2001-09-24,25.201658605899425,18.850280303096834,19.492485683164485,-14.005402650560944
2001-09-25,23.29966591042378,19.36301315291996,19.920997351850854,-12.41375635128543
2001-09-26,21.97924349196288,19.180357717500552,20.476219992063918,-14.550956083231924
2001-09-27,22.914601833327232,16.924146797701376,20.36230156970929,-15.662373783705508
2001-09-28,23.45716183441993,16.904207887697506,20.180957579550245,-15.796551208473598
2001-09-29,25.1377952191374,16.816306952187865,21.47755649852478,-16.02376362933351
2001-09-30,26.05971570554099,16.781545687510228,21.21381374715895,-14.29270090248616
2001-10-01,26.8313881656825,16.501548511739067,19.773867873891678,-14.140254733282916
2001-10-02,29.40613764619599,17.16875633571207,20.907130341490607,-14.92523361023561
2001-10-03,32.11598801017538,17.798824995634817,20.387069780514295,-14.718880526117989
2001-10-04,31.405098819732743,18.489092918489185,19.401380870837553,-14.711790589768686
2001-10-05,30.57013482899761,19.917022642680593,19.202064445783893,-13.980799192561989
2001-10-06,30.80210025153715,19.345776636243098,19.654413042739908,-13.584892723118768
2001-10-07,28.541638853038105,21.242027734376826,22.71056814496364,-13.06545796916866
2001-10-08,28.0707783187725,21.661684969059856,22.213533980376624,-11.451422428848353
2001-10-09,28.555762117315204,22.623862652794305,22.534693438962563,-9.665454159299614
2001-10-10,27.192782329699757,21.405607338800866,22.97027042354516,-9.306226063238018
2001-10-11,26.801841784330186,20.948343102437512,21.829516333785993,-8.595567524046963
2001-10-12,26.37291158756637,18.900199980882675,19.580309224952934,-7.6083119460499535
2001-10-13,25.828344509237947,19.057859632192596,20.803665936043906,-8.38498761354233
2001-10-14,27.062112673706597,20.263506484471034,22.170754213687285,-8.395323132873985
2001-10-15,27.296702599873996,21.177694530688782,23.83192412023926,-7.044556439964394
2001-10-16,25.456872674954624,21.00705758085194,21.472806487315896,-6.567506981637489
2001-10-17,25.294442718278315,21.114716267357448,21.250104761914127,-6.7254706329868155
2001-10-18,23.20222037107028,20.4236650063983,23.417557004702026,-6.168800590190981
2001-10-19,23.556594945739548,20.525812313060015,22.989535813979263,-6.049502063721403
2001-10-20,24.584685643575384,18.530478656236344,23.135164989259845,-7.734240954332657
2001-10-21,24.992149213930453,18.199434678766277,23.80201403561458,-7.947947721086998
2001-10-22,24.98191841466728,18.704803653007293,24.876667759353552,-7.65036452893266
2001-10-23,24.977754100915437,17.969930654808024,24.38911021854579,-7.963664515960197
2001-10-24,24.425929171492804,16.50418236470518,24.582062687369483,-7.319377317489646
2001-10-25,21.985527119789722,17.302373959255995,25.422872284729905,-7.909973926548951
2001-10-26,21.838316059181768,17.152199045153825,25.27091807967243,-7.281291905997667
2001-10-27,21.97098960571154,17.33860727013519,27.5052457818569,-6.9131955084457175
2001-10-28,21.221870114336095,17.339974067642753,26.84642818461365,-6.439179798600513
2001-10-29,22.530381410128477,17.316220394508775,26.930141614417977,-6.765933752631552
2001-10-30,22.68278563484647,18.451125869759167,27.17731353115783,-7.434587675334554
2001-10-31,23.163134965865822,19.16535935136085,26.04884697626847,-7.329481736075639
2001-11-01,22.959065548835294,18.541626121826525,25.24940957764785,-7.646963260255467
2001-11-02,24.36540682513784,21.528938021705958,23.820084210489483,-7.1407159474065605
2001-11-03,24.257186929672446,21.438401431244568,22.189138767279676,-6.507057984246571
2001-11-04,25.679047840111696,21.492053162776457,21.25240280052716,-4.61827318089308
2001-11-05,23.302958356003614,21.239320564522163,21.882909096097624,-5.663672929785567
2001-11-06,22.956702352878835,22.433451303491488,23.61701509807007,-6.168090165557218
2001-11-07,22.90982094617573,23.11046719252491,23.776605802669664,-6.13742506400151
2001-11-08,21.98392919952007,21.94594971071053,22.864430301486006,-6.7619460860302745
2001-11-09,22.711800186780057,22.472464412814766,22.646919563743314,-9.246487732294298
2001-11-10,22.08714121061445,21.68838906570376,22.789371016101004,-9.303586834166307
2001-11-11,21.108149824358755,21.11263097079686,22.501910526175703,-8.373218322004586
2001-11-12,20.54913612806909,22.345846003900597,21.865930819761303,-9.249312537142856
2001-11-13,21.28021174076516,22.941534457410786,20.6350832914896,-9.673584604192875
2001-11-14,21.4069504469198,22.278787276199505,21.31249054765388,-10.039958300070419
2001-11-15,22.366833654425367,23.29449284222899,20.483702162502897,-11.335806996789866
2001-11-16,22.16373979549925,22.22984648127746,20.809615868206706,-10.230879375611096
2001-11-17,22.030170526492284,19.56052656661267,20.20058290945391,-8.731904271037262
2001-11-18,21.292501995016874,20.87173704194638,18.905049962925673,-8.017886988432613
2001-11-19,22.735418568813685,19.711517005213384,20.468430844092712,-10.054057844966811
2001-11-20,24.243859143982316,19.88670538422458,19.77231644708152,-11.006280834598748
2001-11-21,22.724755953154713,20.063003405671854,19.2172126407472,-12.569457140113165
2001-11-22,24.4913703719817,19.136225183823477,18.797684027970575,-14.417330887574606
2001-11-23,23.9747824029118,20.138032690759257,18.85876912627039,-13.525659909763375
2001-11-24,25.03644056008313,20.46658095837914,18.554834250180846,-12.150620553361215
2001-11-25,26.295036247466264,18.67941947797986,19.661390824735246,-13.541666748388085
2001-11-26,26.097161129821657,17.84449391042469,19.56358178274049,-12.842919013366762
2001-11-27,27.147487412379455,18.709380402089145,17.95429142153674,-11.75481011170201
2001-11-28,26.42024921643245,19.27537262180938,19.426210320533198,-12.531142089838497
2001-11-29,28.09977274592258,19.414176606980664,18.515775925334637,-11.324985861202064
2001-11-30,27.140002426972742,19.913704424339123,18.067993954734405,-12.936517877137655
2001-12-01,27.62247279701734,20.064878153332366,17.83068514574694,-12.869578657675603
2001-12-02,27.474965294994874,19.485605266097174,17.376696122353216,-12.172724084535545
2001-12-03,26.169636487296092,20.614454150294602,18.479138575468742,-13.826144971892337
2001-12-04,25.911412649377077,21.813986024803217,19.97672527639065,-13.572749557078476
2001-12-05,25.271949791386,22.356254403266952,19.252895106668387,-14.589203645927109
2001-12-06,25.09399629477437,22.72471045925064,19.73413694501988,-13.983916189020931
2001-12-07,25.008863365178623,24.14457369020044,18.381984276271577,-14.623923283447814
2001-12-08,24.05437266208819,23.93710408302818,20.39925099508933,-16.458440721548683
2001-12-09,25.35665362066519,23.783493813771074,18.916560343021413,-16.793235242946363
2001-12-10,24.495565177401847,24.90217542274711,21.4903457554381,-18.680911623889493
2001-12-11,24.234216907436018,25.977977351365958,20.556469118360496,-18.56161236847806
2001-12-12,23.806245516914547,24.96475068860603,20.62444126309708,-19.420853399197455
2001-12-13,23.445650627390922,23.400864155504934,22.963208520138984,-19.213567768521624
2001-12-14,24.36838070797967,23.799183113396033,23.255385070398777,-18.441744947219117
2001-12-15,25.47928599812433,24.889221222613912,23.926468857753218,-19.820479392018015
2001-12-16,25.061762131532536,25.80675958100544,24.040400298669855,-20.895357798504854
2001-12-17,25.421136918709202,24.063565684818222,23.48723838656811,-22.444603861646858
2001-12-18,25.4808952986824,24.94587763822763,23.70493491980486,-21.281349167347585
2001-12-19,24.03794432073903,23.943735583082248,23.73144098062378,-21.886665616606827
2001-12-20,24.97301898768439,26.199978542605866,22.67011083355233,-22.191372581814615
2001-12-21,23.563075330361542,27.12231977373765,22.990692414996396,-22.85792503218172
2001-12-22,27.13950417771351,27.03119264917013,23.819095901904458,-23.059178420269618
2001-12-23,26.294404787235916,26.3432415028922,21.680070654857758,-23.56715853317204
2001-12-24,27.49329146806932,25.88702180404448,22.914187818084383,-24.384038881645683
2001-12-25,26.368500938918242,24.030410730795786,23.492865060633868,-23.80862608678197
2001-12-26,26.761427071062798,22.926231347245533,24.17092753158919,-25.526818832544674
2001-12-27,26.258115953299498,23.196307770651476,25.184321789469088,-23.679363868960902
2001-12-28,25.321267040219333,23.265214499880194,24.7906790839813,-24.903582602188273
2001-12-29,26.535076740226774,23.109728913866793,23.97941048089016,-25.081700637430497
2001-12-30,26.122864866591605,22.253217824093777,24.752657962875187,-23.91865204426578
2001-12-31,25.389711017019867,20.498141747607903,23.492297390192935,-24.087686956476173
2002-01-01,25.37217661682974,20.284892637862505,23.17197696134242,-24.619035277762983
2002-01-02,25.22367838018279,19.197783016284312,23.985747941652658,-25.00604089594499
2002-01-03,24.430094353925302,18.912766662883786,24.11473786280015,-25.151831697491723
2002-01-04,26.1608717692144,17.984081283589973,25.68063730984346,-23.515526883226844
2002-01-05,26.539953348816937,19.662094543256792,24.76664651056471,-22.616103599530252
2002-01-06,25.760622193819664,19.6712401793107,25.05544943914407,-22.85860928063626
2002-01-07,26.961756147888213,20.628660606961727,25.30542738589267,-22.463221063187788
2002-01-08,25.84984519607864,21.696850102930213,25.86903771457297,-21.979946058739976
2002-01-09,25.26093767687926,21.682992784583952,25.892758805464876,-20.937296650545118
2002-01-10,26.584990333667022,22.005904601199074,24.81522761222397,-20.83629169788961
2002-01-11,28.53226588106678,23.407905651153463,24.722783115825354,-21.54219597973855
2002-01-12,29.891011245351677,23.17105024128277,24.754902944428853,-21.139174286727343
2002-01-13,29.36896971504903,24.36553113778644,26.254651595683924,-19.455444630351515
2002-01-14,28.64048998209762,25.452202400227467,27.809209347381998,-19.872076549661024
2002-01-15,28.940524854908183,26.614056462818446,29.12492179608314,-19.016573602518147
2002-01-16,29.349712917973406,26.4814531679195,29.198380839640738,-20.447946422148355
2002-01-17,30.35580264751029,28.017715777690523,29.30958446578433,-20.514380462849154
2002-01-18,30.746757365549104,26.819420155172107,30.11774673250256,-19.498471799821445
